user_id,signup_date,plan_type,monthly_price,city,churn_date
12562,2026-06-01,Monthly,299,Hyderabad,
12563,2026-06-01,Monthly,299,Kolkata,
12564,2026-06-01,Annual,2499,Hyderabad,
12565,2026-06-01,Monthly,299,Pune,
12566,2026-06-01,Monthly,299,Hyderabad,2026-08-01
12567,2026-06-01,Annual,2499,Kolkata,
12568,2026-06-01,Monthly,299,Kolkata,2026-07-01
12569,2026-06-01,Monthly,299,Delhi,
12570,2026-06-01,Monthly,299,Ahmedabad,
12571,2026-06-01,Monthly,299,Delhi,
12572,2026-06-01,Monthly,299,Bengaluru,
12573,2026-06-01,Annual,2499,Jaipur,
12574,2026-06-01,Annual,2499,Pune,
12575,2026-06-01,Monthly,299,Ahmedabad,
12576,2026-06-01,Monthly,299,Ahmedabad,
12577,2026-06-01,Monthly,299,Delhi,2026-07-01
12578,2026-06-01,Monthly,299,Delhi,
12579,2026-06-01,Annual,2499,Ahmedabad,
12580,2026-06-01,Monthly,299,Bengaluru,
12581,2026-06-01,Annual,2499,Delhi,
12582,2026-06-01,Annual,2499,Chennai,
12583,2026-06-01,Monthly,299,Patna,
12584,2026-06-01,Annual,2499,Delhi,
12585,2026-06-01,Monthly,299,Hyderabad,
12586,2026-06-01,Monthly,299,Bengaluru,2026-07-01
12587,2026-06-01,Annual,2499,Hyderabad,
12588,2026-06-01,Monthly,299,,
12589,2026-06-01,Monthly,299,Jaipur,
12590,2026-06-01,Annual,2499,Kolkata,
12591,2026-06-01,Monthly,299,Ahmedabad,
12592,2026-06-01,Monthly,299,Pune,
12593,2026-06-01,Annual,2499,Delhi,
12594,2026-06-01,Monthly,299,Mumbai,
12595,2026-06-01,Monthly,299,Chennai,
12596,2026-06-01,Annual,2499,Ahmedabad,
12597,2026-06-01,Monthly,299,Bengaluru,
12598,2026-06-01,Monthly,299,Delhi,2026-08-01
12599,2026-06-01,Annual,2499,Pune,
12600,2026-06-01,Monthly,299,Patna,
12601,2026-06-01,Monthly,299,Jaipur,2026-08-01
12602,2026-06-01,Monthly,299,Delhi,
12603,2026-06-01,Monthly,299,Chennai,
12604,2026-06-01,Annual,2499,Patna,2026-08-01
12605,2026-06-01,Annual,2499,Delhi,
12606,2026-06-01,Monthly,299,Chennai,
12607,2026-06-01,Monthly,299,Ahmedabad,
12608,2026-06-01,Monthly,299,Mumbai,2026-07-01
12609,2026-06-01,Monthly,299,Jaipur,
12610,2026-06-01,Monthly,299,Chennai,
12611,2026-06-01,Monthly,299,Kolkata,
12612,2026-06-01,Monthly,299,Hyderabad,
12613,2026-06-01,Monthly,299,Mumbai,
12614,2026-06-01,Monthly,299,Chennai,
12615,2026-06-01,Monthly,299,Pune,
12616,2026-06-01,Monthly,299,Ahmedabad,
12617,2026-06-01,Annual,2499,Delhi,
12618,2026-06-01,Monthly,299,Delhi,
12619,2026-06-01,Annual,2499,Ahmedabad,
12620,2026-06-01,Monthly,299,Jaipur,
12621,2026-06-01,Monthly,299,Kolkata,
12622,2026-06-01,Monthly,299,Hyderabad,
12623,2026-06-01,Monthly,299,Hyderabad,
12624,2026-06-01,Annual,2499,Patna,2026-07-01
12625,2026-06-01,Monthly,299,Chennai,
12626,2026-06-01,Annual,2499,Chennai,
12627,2026-06-01,Monthly,299,Bengaluru,
12628,2026-06-01,Monthly,299,Delhi,2026-07-01
12629,2026-06-01,Monthly,299,Hyderabad,
12630,2026-06-01,Monthly,299,Hyderabad,
12631,2026-06-01,Monthly,299,Mumbai,2026-07-01
12632,2026-06-01,Monthly,299,,2026-08-01
12633,2026-06-01,Annual,2499,Kolkata,
12634,2026-06-01,Monthly,299,Bengaluru,
12635,2026-06-01,Monthly,299,Ahmedabad,2026-08-01
12636,2026-06-01,Annual,2499,Ahmedabad,
12637,2026-06-01,Annual,2499,Pune,
12638,2026-06-01,Monthly,299,Kolkata,
12639,2026-06-01,Annual,2499,Bengaluru,
12640,2026-06-01,Monthly,299,Pune,
12641,2026-06-01,Monthly,299,Mumbai,
12642,2026-06-01,Monthly,299,Bengaluru,
12643,2026-06-01,Monthly,299,Patna,
12644,2026-06-01,Monthly,299,Delhi,2026-08-01
12645,2026-06-01,Monthly,299,Mumbai,2026-08-01
12646,2026-06-01,Annual,2499,Bengaluru,
12647,2026-06-01,Monthly,299,Patna,
12648,2026-06-01,Monthly,299,Pune,
12649,2026-06-01,Monthly,299,Hyderabad,
12650,2026-06-01,Monthly,299,Ahmedabad,
12651,2026-06-01,Monthly,299,Hyderabad,
12652,2026-06-01,Monthly,299,Mumbai,
12653,2026-06-01,Annual,2499,Delhi,
12654,2026-06-01,Annual,2499,Chennai,
12655,2026-06-01,Monthly,299,Hyderabad,
12656,2026-06-01,Monthly,299,Ahmedabad,
12657,2026-06-01,Monthly,299,Hyderabad,
12658,2026-06-01,Annual,2499,Kolkata,
12659,2026-06-01,Monthly,299,Pune,2026-07-01
12660,2026-06-01,Monthly,299,Kolkata,
12661,2026-06-01,Monthly,299,Bengaluru,
12662,2026-06-01,Annual,2499,Hyderabad,
12663,2026-06-01,Monthly,299,Jaipur,
12664,2026-06-01,Monthly,299,Hyderabad,
12665,2026-06-01,Annual,2499,Jaipur,
12666,2026-06-01,Annual,2499,Ahmedabad,
12667,2026-06-01,Monthly,299,Ahmedabad,
12668,2026-06-01,Annual,2499,Bengaluru,
12669,2026-06-01,Annual,2499,Hyderabad,
12670,2026-06-01,Annual,2499,Kolkata,
12671,2026-06-01,Monthly,299,Chennai,
12672,2026-06-01,Monthly,299,Ahmedabad,
12673,2026-06-01,Monthly,299,Delhi,
12674,2026-06-01,Monthly,299,Bengaluru,2026-07-01
12675,2026-06-01,Monthly,299,Chennai,2026-07-01
12676,2026-06-01,Monthly,299,Bengaluru,
12677,2026-06-01,Monthly,299,Patna,
12678,2026-06-01,Annual,2499,Mumbai,
12679,2026-06-01,Monthly,299,Pune,2026-08-01
12680,2026-06-01,Monthly,299,Bengaluru,
12681,2026-06-01,Monthly,299,Mumbai,
12682,2026-06-01,Annual,2499,Ahmedabad,
12683,2026-06-01,Monthly,299,Jaipur,
12684,2026-06-01,Monthly,299,Pune,2026-08-01
12685,2026-06-01,Monthly,299,Bengaluru,2026-08-01
12686,2026-06-01,Monthly,299,Mumbai,
12687,2026-06-01,Monthly,299,Jaipur,
12688,2026-06-01,Monthly,299,Jaipur,2026-08-01
12689,2026-06-01,Monthly,299,Pune,
12690,2026-06-01,Monthly,299,Ahmedabad,
12691,2026-06-01,Monthly,299,Pune,2026-07-01
12692,2026-06-01,Monthly,299,Kolkata,2026-07-01
12693,2026-06-01,Monthly,299,Jaipur,2026-08-01
12694,2026-06-01,Monthly,299,Hyderabad,2026-08-01
12695,2026-06-01,Annual,2499,Delhi,
12696,2026-06-01,Monthly,299,Mumbai,
12697,2026-06-01,Annual,2499,Chennai,
12698,2026-06-01,Annual,2499,Pune,
12699,2026-06-01,Monthly,299,Patna,
12700,2026-06-01,Monthly,299,Patna,2026-07-01
12701,2026-06-01,Annual,2499,Hyderabad,
12702,2026-06-01,Monthly,299,Patna,
12703,2026-06-01,Monthly,299,Ahmedabad,
12704,2026-06-01,Monthly,299,Bengaluru,
12705,2026-06-01,Monthly,299,Patna,
12706,2026-06-01,Annual,2499,Hyderabad,
12707,2026-06-01,Monthly,299,Patna,
12708,2026-06-01,Annual,2499,Mumbai,2026-08-01
12709,2026-06-01,Monthly,299,Ahmedabad,
12710,2026-06-01,Monthly,299,,
12711,2026-06-01,Monthly,299,Bengaluru,
12712,2026-06-01,Monthly,299,Bengaluru,
12713,2026-07-01,Monthly,299,Bengaluru,2026-08-01
12714,2026-07-01,Monthly,299,Pune,
12715,2026-07-01,Monthly,299,Hyderabad,
12716,2026-07-01,Monthly,299,Patna,
12717,2026-07-01,Monthly,299,Delhi,
12718,2026-07-01,Monthly,299,Hyderabad,2026-08-01
12719,2026-07-01,Monthly,299,Pune,
12720,2026-07-01,Annual,2499,Kolkata,
12721,2026-07-01,Monthly,299,Pune,
12722,2026-07-01,Annual,2499,Hyderabad,
12723,2026-07-01,Monthly,299,Mumbai,
12724,2026-07-01,Monthly,299,Delhi,
12725,2026-07-01,Annual,2499,Delhi,
12726,2026-07-01,Monthly,299,Bengaluru,
12727,2026-07-01,Annual,2499,Mumbai,
12728,2026-07-01,Monthly,299,Chennai,
12729,2026-07-01,Monthly,299,Hyderabad,2026-08-01
12730,2026-07-01,Monthly,299,Ahmedabad,
12731,2026-07-01,Annual,2499,Kolkata,
12732,2026-07-01,Annual,2499,Chennai,
12733,2026-07-01,Monthly,299,Mumbai,
12734,2026-07-01,Monthly,299,Kolkata,
12735,2026-07-01,Annual,2499,Chennai,
12736,2026-07-01,Monthly,299,Chennai,2026-08-01
12737,2026-07-01,Annual,2499,Delhi,
12738,2026-07-01,Annual,2499,Patna,
12739,2026-07-01,Monthly,299,Chennai,
12740,2026-07-01,Monthly,299,Hyderabad,
12741,2026-07-01,Monthly,299,Delhi,
12742,2026-07-01,Annual,2499,Ahmedabad,
12743,2026-07-01,Monthly,299,,
12744,2026-07-01,Monthly,299,Bengaluru,
12745,2026-07-01,Annual,2499,Pune,
12746,2026-07-01,Monthly,299,Jaipur,
12747,2026-07-01,Monthly,299,Delhi,
12748,2026-07-01,Monthly,299,Chennai,
12749,2026-07-01,Annual,2499,Kolkata,
12750,2026-07-01,Monthly,299,Kolkata,
12751,2026-07-01,Monthly,299,Mumbai,
12752,2026-07-01,Monthly,299,Hyderabad,
12753,2026-07-01,Monthly,299,Hyderabad,
12754,2026-07-01,Annual,2499,Jaipur,
12755,2026-07-01,Monthly,299,Pune,
12756,2026-07-01,Annual,2499,Patna,
12757,2026-07-01,Monthly,299,Patna,
12758,2026-07-01,Monthly,299,Patna,
12759,2026-07-01,Monthly,299,Bengaluru,
12760,2026-07-01,Monthly,299,Patna,
12761,2026-07-01,Monthly,299,Patna,2026-08-01
12762,2026-07-01,Annual,2499,Patna,
12763,2026-07-01,Monthly,299,Mumbai,
12764,2026-07-01,Monthly,299,Mumbai,
12765,2026-07-01,Monthly,299,Jaipur,2026-08-01
12766,2026-07-01,Monthly,299,Ahmedabad,
12767,2026-07-01,Monthly,299,Kolkata,
12768,2026-07-01,Monthly,299,Hyderabad,
12769,2026-07-01,Annual,2499,Patna,
12770,2026-07-01,Monthly,299,Hyderabad,
12771,2026-07-01,Monthly,299,Chennai,
12772,2026-07-01,Annual,2499,Jaipur,
12773,2026-07-01,Monthly,299,Hyderabad,
12774,2026-07-01,Monthly,299,Hyderabad,
12775,2026-07-01,Monthly,299,Mumbai,
12776,2026-07-01,Monthly,299,Ahmedabad,
12777,2026-07-01,Monthly,299,Chennai,
12778,2026-07-01,Monthly,299,,
12779,2026-07-01,Annual,2499,Ahmedabad,
12780,2026-07-01,Monthly,299,Jaipur,
12781,2026-07-01,Monthly,299,Bengaluru,
12782,2026-07-01,Monthly,299,Patna,
12783,2026-07-01,Monthly,299,Ahmedabad,
12784,2026-07-01,Monthly,299,Hyderabad,2026-08-01
12785,2026-07-01,Monthly,299,Patna,
12786,2026-07-01,Annual,2499,Patna,
12787,2026-07-01,Monthly,299,Kolkata,
12788,2026-07-01,Monthly,299,Pune,
12789,2026-07-01,Monthly,299,Bengaluru,
12790,2026-07-01,Monthly,299,Chennai,
12791,2026-07-01,Monthly,299,Jaipur,
12792,2026-07-01,Annual,2499,Jaipur,
12793,2026-07-01,Annual,2499,Hyderabad,
12794,2026-07-01,Monthly,299,Patna,
12795,2026-07-01,Annual,2499,Bengaluru,
12796,2026-07-01,Monthly,299,Ahmedabad,
12797,2026-07-01,Monthly,299,Ahmedabad,
12798,2026-07-01,Monthly,299,Kolkata,
12799,2026-07-01,Monthly,299,Mumbai,
12800,2026-07-01,Monthly,299,Kolkata,
12801,2026-07-01,Monthly,299,Hyderabad,2026-08-01
12802,2026-07-01,Annual,2499,Patna,
12803,2026-07-01,Annual,2499,Pune,
12804,2026-07-01,Monthly,299,Kolkata,
12805,2026-07-01,Annual,2499,Patna,
12806,2026-07-01,Monthly,299,Chennai,
12807,2026-07-01,Monthly,299,Patna,2026-08-01
12808,2026-07-01,Monthly,299,Chennai,
12809,2026-07-01,Monthly,299,Kolkata,
12810,2026-07-01,Monthly,299,Chennai,
12811,2026-07-01,Monthly,299,Delhi,
12812,2026-07-01,Monthly,299,Mumbai,
12813,2026-07-01,Monthly,299,Ahmedabad,
12814,2026-07-01,Monthly,299,Jaipur,2026-08-01
12815,2026-07-01,Monthly,299,Mumbai,2026-08-01
12816,2026-07-01,Monthly,299,Chennai,
12817,2026-07-01,Monthly,299,Delhi,
12818,2026-07-01,Monthly,299,Jaipur,
12819,2026-07-01,Annual,2499,Ahmedabad,
12820,2026-07-01,Monthly,299,Delhi,
12821,2026-07-01,Monthly,299,Hyderabad,
12822,2026-07-01,Monthly,299,Mumbai,2026-08-01
12823,2026-07-01,Monthly,299,Mumbai,
12824,2026-07-01,Monthly,299,Ahmedabad,
12825,2026-07-01,Annual,2499,Kolkata,
12826,2026-07-01,Annual,2499,Bengaluru,
12827,2026-07-01,Monthly,299,Chennai,
12828,2026-07-01,Monthly,299,Kolkata,
12829,2026-07-01,Monthly,299,Bengaluru,
12830,2026-07-01,Monthly,299,Bengaluru,
12831,2026-07-01,Monthly,299,Pune,
12832,2026-07-01,Monthly,299,Delhi,2026-08-01
12833,2026-07-01,Annual,2499,,
12834,2026-07-01,Monthly,299,Bengaluru,
12835,2026-07-01,Monthly,299,Kolkata,
12836,2026-07-01,Monthly,299,Delhi,
12837,2026-07-01,Monthly,299,Kolkata,
12838,2026-07-01,Monthly,299,Kolkata,
12839,2026-07-01,Monthly,299,Chennai,
12840,2026-07-01,Monthly,299,Ahmedabad,
12841,2026-07-01,Monthly,299,Delhi,
12842,2026-07-01,Monthly,299,Kolkata,
12843,2026-07-01,Monthly,299,Kolkata,
12844,2026-07-01,Annual,2499,Jaipur,
12845,2026-07-01,Monthly,299,Chennai,
12846,2026-07-01,Monthly,299,Patna,
12847,2026-07-01,Monthly,299,Chennai,
12848,2026-07-01,Annual,2499,Kolkata,
12849,2026-07-01,Monthly,299,Patna,
12850,2026-07-01,Annual,2499,Pune,
12851,2026-07-01,Annual,2499,Mumbai,
12852,2026-07-01,Monthly,299,Mumbai,2026-08-01
12853,2026-07-01,Annual,2499,Chennai,
12854,2026-07-01,Monthly,299,Bengaluru,
12855,2026-07-01,Annual,2499,Bengaluru,
12856,2026-07-01,Monthly,299,Chennai,
12857,2026-07-01,Monthly,299,Delhi,
12858,2026-07-01,Monthly,299,Patna,
12859,2026-07-01,Monthly,299,Bengaluru,
12860,2026-07-01,Monthly,299,Jaipur,
12861,2026-07-01,Monthly,299,Bengaluru,
12862,2026-07-01,Annual,2499,Jaipur,
12863,2026-07-01,Monthly,299,Ahmedabad,
12864,2026-07-01,Annual,2499,Mumbai,
12865,2026-07-01,Monthly,299,Pune,
12866,2026-07-01,Monthly,299,,
12867,2026-07-01,Monthly,299,Kolkata,
12868,2026-07-01,Monthly,299,Kolkata,
12869,2026-07-01,Annual,2499,Ahmedabad,
12870,2026-07-01,Annual,2499,Pune,
12871,2026-07-01,Monthly,299,Pune,
12872,2026-07-01,Monthly,299,Hyderabad,
12873,2026-07-01,Annual,2499,Pune,
12874,2026-07-01,Monthly,299,Chennai,
12875,2026-07-01,Monthly,299,Patna,
12876,2026-07-01,Monthly,299,Delhi,
12877,2026-07-01,Monthly,299,Mumbai,
12878,2026-07-01,Monthly,299,Patna,
12879,2026-07-01,Monthly,299,Kolkata,
12880,2026-07-01,Monthly,299,Bengaluru,
12881,2026-07-01,Monthly,299,Jaipur,
12882,2026-07-01,Monthly,299,Hyderabad,2026-08-01
12883,2026-07-01,Annual,2499,Mumbai,2026-08-01
12884,2026-07-01,Annual,2499,,
12885,2026-07-01,Monthly,299,Hyderabad,
12886,2026-07-01,Monthly,299,Jaipur,
12887,2026-07-01,Annual,2499,Patna,
12888,2026-07-01,Annual,2499,Delhi,
12889,2026-07-01,Monthly,299,Patna,
12890,2026-07-01,Monthly,299,Bengaluru,
12891,2026-07-01,Annual,2499,Delhi,
12892,2026-07-01,Monthly,299,Delhi,
12893,2026-07-01,Annual,2499,Bengaluru,2026-08-01
12894,2026-07-01,Monthly,299,Mumbai,
12895,2026-07-01,Annual,2499,Patna,
12896,2026-07-01,Monthly,299,Chennai,
12897,2026-07-01,Monthly,299,Mumbai,
12898,2026-07-01,Annual,2499,Delhi,
12899,2026-07-01,Annual,2499,Mumbai,
12900,2026-07-01,Monthly,299,Chennai,
12901,2026-07-01,Monthly,299,Delhi,
12902,2026-07-01,Monthly,299,Ahmedabad,
12903,2026-07-01,Annual,2499,Hyderabad,
12904,2026-07-01,Monthly,299,Ahmedabad,
12905,2026-07-01,Monthly,299,Jaipur,
12906,2026-07-01,Monthly,299,Mumbai,2026-08-01
12907,2026-07-01,Monthly,299,Delhi,
12908,2026-07-01,Annual,2499,Mumbai,
12909,2026-07-01,Annual,2499,Pune,
12910,2026-07-01,Monthly,299,Chennai,
12911,2026-07-01,Monthly,299,Pune,2026-08-01
12912,2026-07-01,Annual,2499,Kolkata,
12913,2026-07-01,Monthly,299,Ahmedabad,2026-08-01
12914,2026-07-01,Monthly,299,Jaipur,
12915,2026-07-01,Monthly,299,Pune,
12916,2026-07-01,Monthly,299,Bengaluru,
12917,2026-07-01,Monthly,299,Bengaluru,
12918,2026-07-01,Monthly,299,Pune,2026-08-01
12919,2026-07-01,Annual,2499,Bengaluru,
12920,2026-07-01,Monthly,299,Hyderabad,
12921,2026-07-01,Annual,2499,Kolkata,
12922,2026-07-01,Monthly,299,Patna,
12923,2026-07-01,Monthly,299,Kolkata,
12924,2026-07-01,Monthly,299,Hyderabad,
12925,2026-07-01,Annual,2499,Mumbai,
12926,2026-07-01,Monthly,299,Kolkata,
12927,2026-07-01,Monthly,299,Chennai,
12928,2026-07-01,Monthly,299,Jaipur,
12929,2026-07-01,Annual,2499,Mumbai,
12930,2026-07-01,Monthly,299,Pune,
12931,2026-07-01,Monthly,299,Jaipur,
12932,2026-07-01,Monthly,299,Patna,
12933,2026-07-01,Monthly,299,Pune,
12934,2026-07-01,Monthly,299,Bengaluru,
12935,2026-07-01,Monthly,299,Patna,
12936,2026-07-01,Monthly,299,Jaipur,
12937,2026-07-01,Monthly,299,Kolkata,
12938,2026-07-01,Annual,2499,Kolkata,
12939,2026-07-01,Monthly,299,Ahmedabad,
12940,2026-07-01,Monthly,299,Patna,
12941,2026-07-01,Annual,2499,Hyderabad,
12942,2026-07-01,Monthly,299,Ahmedabad,
12943,2026-07-01,Monthly,299,Mumbai,
12944,2026-07-01,Monthly,299,Hyderabad,
12945,2026-07-01,Annual,2499,Ahmedabad,
12946,2026-07-01,Monthly,299,Chennai,2026-08-01
12947,2026-07-01,Annual,2499,Kolkata,
12948,2026-07-01,Monthly,299,Chennai,
12949,2026-07-01,Annual,2499,Delhi,
12950,2026-07-01,Annual,2499,Delhi,
12951,2026-07-01,Annual,2499,Ahmedabad,
12952,2026-07-01,Monthly,299,Delhi,
12953,2026-07-01,Monthly,299,Pune,
12954,2026-07-01,Monthly,299,Pune,
12955,2026-07-01,Monthly,299,Hyderabad,
12956,2026-07-01,Annual,2499,Delhi,
12957,2026-07-01,Annual,2499,Bengaluru,
12958,2026-07-01,Monthly,299,Pune,
12959,2026-07-01,Annual,2499,Kolkata,
12960,2026-07-01,Monthly,299,Bengaluru,2026-08-01
12961,2026-07-01,Annual,2499,Ahmedabad,2026-08-01
12962,2026-07-01,Monthly,299,Jaipur,
12963,2026-07-01,Annual,2499,Ahmedabad,
12964,2026-07-01,Annual,2499,Bengaluru,
12965,2026-07-01,Monthly,299,Kolkata,
12966,2026-07-01,Monthly,299,Jaipur,
12967,2026-07-01,Monthly,299,,
12968,2026-07-01,Monthly,299,Hyderabad,
12969,2026-07-01,Annual,2499,Mumbai,
12970,2026-07-01,Annual,2499,Delhi,
12971,2026-07-01,Annual,2499,Chennai,
12972,2026-07-01,Monthly,299,Delhi,
12973,2026-07-01,Monthly,299,Bengaluru,
12974,2026-07-01,Monthly,299,Pune,
12975,2026-07-01,Monthly,299,Mumbai,
12976,2026-07-01,Annual,2499,Kolkata,
12977,2026-07-01,Monthly,299,Ahmedabad,
12978,2026-07-01,Monthly,299,Pune,
12979,2026-07-01,Annual,2499,Delhi,
12980,2026-07-01,Monthly,299,Patna,
12981,2026-07-01,Monthly,299,Mumbai,
12982,2026-07-01,Annual,2499,Delhi,
12983,2026-07-01,Monthly,299,Pune,
12984,2026-07-01,Annual,2499,Pune,
12985,2026-07-01,Monthly,299,Hyderabad,
12986,2026-07-01,Monthly,299,Mumbai,2026-08-01
12987,2026-07-01,Annual,2499,Chennai,
12988,2026-07-01,Monthly,299,Chennai,
12989,2026-07-01,Monthly,299,Hyderabad,
12990,2026-07-01,Annual,2499,Hyderabad,
12991,2026-07-01,Monthly,299,Hyderabad,
12992,2026-07-01,Annual,2499,Delhi,
12993,2026-07-01,Monthly,299,Pune,
12994,2026-07-01,Annual,2499,Bengaluru,
12995,2026-07-01,Monthly,299,Hyderabad,2026-08-01
12996,2026-07-01,Monthly,299,Chennai,
12997,2026-07-01,Monthly,299,Kolkata,
12998,2026-07-01,Monthly,299,Delhi,
12999,2026-07-01,Monthly,299,Jaipur,
13000,2026-07-01,Annual,2499,Kolkata,
13001,2026-07-01,Monthly,299,Delhi,
13002,2026-07-01,Monthly,299,Kolkata,
13003,2026-07-01,Monthly,299,Kolkata,
13004,2026-07-01,Monthly,299,Mumbai,2026-08-01
13005,2026-07-01,Annual,2499,Patna,
13006,2026-07-01,Annual,2499,Chennai,
13007,2026-07-01,Annual,2499,Jaipur,
13008,2026-07-01,Monthly,299,Hyderabad,
13009,2026-07-01,Monthly,299,Kolkata,
13010,2026-07-01,Annual,2499,Mumbai,
13011,2026-07-01,Monthly,299,Kolkata,
13012,2026-07-01,Monthly,299,Bengaluru,
13013,2026-07-01,Annual,2499,Jaipur,
13014,2026-07-01,Annual,2499,Ahmedabad,
13015,2026-07-01,Monthly,299,Hyderabad,
13016,2026-07-01,Monthly,299,Hyderabad,2026-08-01
13017,2026-07-01,Monthly,299,Ahmedabad,
13018,2026-07-01,Monthly,299,Mumbai,
13019,2026-07-01,Monthly,299,Jaipur,
13020,2026-07-01,Monthly,299,Chennai,
13021,2026-07-01,Monthly,299,Chennai,
13022,2026-07-01,Monthly,299,,
13023,2026-07-01,Monthly,299,Hyderabad,
13024,2026-07-01,Monthly,299,Chennai,
13025,2026-07-01,Monthly,299,Pune,
13026,2026-07-01,Annual,2499,Mumbai,
13027,2026-07-01,Monthly,299,Bengaluru,
13028,2026-07-01,Annual,2499,Kolkata,
13029,2026-07-01,Monthly,299,Jaipur,
13030,2026-07-01,Monthly,299,Pune,
13031,2026-07-01,Monthly,299,Ahmedabad,
13032,2026-07-01,Monthly,299,Pune,
13033,2026-07-01,Annual,2499,Jaipur,
13034,2026-07-01,Annual,2499,Delhi,
13035,2026-07-01,Annual,2499,Hyderabad,
13036,2026-07-01,Annual,2499,Bengaluru,
13037,2026-07-01,Monthly,299,Bengaluru,2026-08-01
13038,2026-07-01,Monthly,299,Jaipur,
13039,2026-07-01,Monthly,299,Hyderabad,
13040,2026-07-01,Annual,2499,Jaipur,
13041,2026-07-01,Monthly,299,Bengaluru,
13042,2026-07-01,Monthly,299,Bengaluru,
13043,2026-07-01,Annual,2499,Kolkata,
13044,2026-07-01,Monthly,299,Ahmedabad,
13045,2026-07-01,Monthly,299,Chennai,
13046,2026-07-01,Monthly,299,Bengaluru,
13047,2026-07-01,Annual,2499,Hyderabad,
13048,2026-07-01,Annual,2499,Pune,
13049,2026-07-01,Monthly,299,Ahmedabad,
13050,2026-07-01,Annual,2499,Delhi,
13051,2026-07-01,Monthly,299,Mumbai,
13052,2026-07-01,Annual,2499,Hyderabad,
13053,2026-07-01,Monthly,299,Chennai,
13054,2026-07-01,Annual,2499,Bengaluru,
13055,2026-07-01,Monthly,299,Patna,
13056,2026-07-01,Monthly,299,Pune,
13057,2026-07-01,Monthly,299,Pune,2026-08-01
13058,2026-07-01,Monthly,299,,
13059,2026-07-01,Monthly,299,Chennai,2026-08-01
13060,2026-07-01,Monthly,299,Ahmedabad,
13061,2026-07-01,Monthly,299,Jaipur,
13062,2026-07-01,Monthly,299,Mumbai,2026-08-01
13063,2026-07-01,Monthly,299,Mumbai,2026-08-01
13064,2026-07-01,Monthly,299,Ahmedabad,
13065,2026-07-01,Annual,2499,Hyderabad,
13066,2026-07-01,Monthly,299,Ahmedabad,2026-08-01
13067,2026-07-01,Monthly,299,Kolkata,
13068,2026-07-01,Annual,2499,Ahmedabad,
13069,2026-07-01,Monthly,299,Patna,
13070,2026-07-01,Monthly,299,Hyderabad,
13071,2026-07-01,Monthly,299,Patna,
13072,2026-07-01,Annual,2499,Delhi,
13073,2026-07-01,Annual,2499,Patna,
13074,2026-07-01,Monthly,299,Hyderabad,
13075,2026-07-01,Monthly,299,Pune,
13076,2026-07-01,Monthly,299,Bengaluru,
13077,2026-07-01,Monthly,299,Hyderabad,
13078,2026-07-01,Annual,2499,Mumbai,
13079,2026-07-01,Monthly,299,Bengaluru,
13080,2026-07-01,Monthly,299,Jaipur,
13081,2026-07-01,Monthly,299,Jaipur,
13082,2026-07-01,Annual,2499,Hyderabad,
13083,2026-07-01,Monthly,299,Delhi,
13084,2026-07-01,Annual,2499,,
13085,2026-07-01,Annual,2499,Bengaluru,
13086,2026-07-01,Monthly,299,Mumbai,
13087,2026-07-01,Annual,2499,,
13088,2026-07-01,Monthly,299,Ahmedabad,
13089,2026-07-01,Monthly,299,Bengaluru,
13090,2026-07-01,Monthly,299,Chennai,
13091,2026-07-01,Monthly,299,Patna,
13092,2026-07-01,Annual,2499,Kolkata,
13093,2026-07-01,Annual,2499,Jaipur,2026-08-01
13094,2026-07-01,Monthly,299,Mumbai,
13095,2026-07-01,Monthly,299,Pune,
13096,2026-07-01,Annual,2499,Bengaluru,
13097,2026-07-01,Monthly,299,,
13098,2026-07-01,Monthly,299,Chennai,2026-08-01
13099,2026-07-01,Monthly,299,Pune,
13100,2026-07-01,Monthly,299,Kolkata,
13101,2026-07-01,Annual,2499,Mumbai,
13102,2026-07-01,Annual,2499,Bengaluru,
13103,2026-07-01,Annual,2499,Mumbai,
13104,2026-07-01,Annual,2499,Hyderabad,
13105,2026-07-01,Monthly,299,Kolkata,
13106,2026-07-01,Annual,2499,Bengaluru,
13107,2026-07-01,Monthly,299,Jaipur,
13108,2026-07-01,Monthly,299,Patna,
13109,2026-07-01,Monthly,299,Bengaluru,
13110,2026-07-01,Monthly,299,Hyderabad,
13111,2026-07-01,Monthly,299,Chennai,
13112,2026-07-01,Monthly,299,Delhi,
13113,2026-07-01,Monthly,299,Pune,
13114,2026-07-01,Monthly,299,Chennai,
13115,2026-07-01,Monthly,299,Patna,
13116,2026-07-01,Monthly,299,Delhi,
13117,2026-07-01,Annual,2499,Bengaluru,
13118,2026-07-01,Annual,2499,Bengaluru,2026-08-01
13119,2026-07-01,Annual,2499,Patna,
13120,2026-07-01,Monthly,299,Kolkata,
13121,2026-07-01,Annual,2499,Pune,
13122,2026-07-01,Annual,2499,Chennai,
13123,2026-07-01,Monthly,299,Chennai,
13124,2026-07-01,Monthly,299,Bengaluru,2026-08-01
13125,2026-07-01,Annual,2499,Kolkata,
13126,2026-07-01,Monthly,299,Bengaluru,2026-08-01
13127,2026-07-01,Monthly,299,Ahmedabad,
13128,2026-07-01,Monthly,299,Delhi,
13129,2026-07-01,Monthly,299,Chennai,
13130,2026-07-01,Monthly,299,,
13131,2026-07-01,Annual,2499,Patna,
13132,2026-07-01,Monthly,299,Hyderabad,
